FECHA,TMAX,TMIN,NOMBRE
12082020,10.5,6,PASO DE INDIOS
12082020,15.4,6.4,PASO DE LOS LIBRES AERO
12082020,17.3,2,PEHUAJO AERO
12082020,10,5.4,PERITO MORENO AERO
12082020,15.2,-2.3,PIGUE AERO
12082020,16.4,0.2,PILAR OBSERVATORIO
12082020,11,9,POSADAS AERO
12082020,17.8,7.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
12082020,7,1.8,PUERTO DESEADO AERO
12082020,14.3,2.2,PUERTO MADRYN AERO
12082020,15.1,-1,PUNTA INDIO B.A.
12082020,15.7,2,RAFAELA AERO
12082020,16.6,5.9,RECONQUISTA AERO
12082020,15.7,8.5,RESISTENCIA AERO
12082020,17.6,1,RIO COLORADO
12082020,17.7,-1.3,RIO CUARTO AERO
12082020,5,-0.8,RIO GALLEGOS AERO
12082020,4.8,-3.7,RIO GRANDE B.A.
12082020,21.5,7.5,RIVADAVIA
12082020,17,-3.9,ROSARIO AERO
12082020,18.3,-1.8,SALTA AERO
12082020,20,-1,SAN ANTONIO OESTE AERO
12082020,17,-6,SAN CARLOS (MZA)
12082020,16.2,0.2,SAN FERNANDO AERO
12082020,16.6,-4.2,SAN JUAN AERO
12082020,6.9,0.7,SAN JULIAN AERO
12082020,15.7,1.7,SAN LUIS AERO
12082020,17.1,-0.9,SAN MARTIN (MZA)
12082020,16.5,-1.4,SAN RAFAEL AERO
12082020,5,-0.2,SANTA CRUZ AERO
12082020,18.8,-1.6,SANTA ROSA AERO
12082020,16.3,-5.5,SANTA ROSA DE CONLARA AERO
12082020,18.6,-3,SANTIAGO DEL ESTERO AERO
12082020,16.8,0.9,SAUCE VIEJO AERO
12082020,16.8,4.3,SUNCHALES AERO
12082020,16.1,-6.1,TANDIL AERO
12082020,20.5,2.5,TARTAGAL AERO
12082020,17.2,-3,TERMAS DE RIO HONDO AERO
12082020,18.5,-2.5,TINOGASTA
12082020,13.7,4.5,TRELEW AERO
12082020,18.8,0,TRENQUE LAUQUEN
12082020,17.1,0.6,TRES ARROYOS
12082020,17.9,-1.3,TUCUMAN AERO
12082020,2,-0.6,USHUAIA AERO
12082020,17,-10,USPALLATA
12082020,17.4,-3.1,VENADO TUERTO AERO
12082020,18.3,-2.5,VICTORICA
12082020,16.3,-0.4,VIEDMA AERO
12082020,17.5,-3.5,VILLA DE MARIA DEL RIO SECO
12082020,16.3,0.1,VILLA DOLORES AERO
12082020,15.7,0,VILLA GESELL AERO
12082020,19.5,-7,VILLA REYNOLDS AERO
11082020,14.3,6,AEROPARQUE AERO
11082020,11.5,-2,AZUL AERO
11082020,12.6,-0.6,BAHIA BLANCA AERO
11082020,6.4,1.3,BARILOCHE AERO
11082020,,-11.4,BASE BELGRANO II
11082020,-11.2,-16.1,BASE CARLINI (EX JUBANY)
11082020,-20.5,-22.7,BASE ESPERANZA
11082020,-24.9,-27.1,BASE MARAMBIO
11082020,-3.5,-8.2,BASE ORCADAS
11082020,-8,-16.5,BASE SAN MARTIN
11082020,11,-1.5,BENITO JUAREZ AERO
11082020,25.6,15.4,BERNARDO DE IRIGOYEN AERO
11082020,13.3,-6,BOLIVAR AERO
11082020,14.9,3.9,BUENOS AIRES OBSERVATORIO
11082020,12.4,3,CAMPO DE MAYO AERO
11082020,22,3.4,CATAMARCA AERO
11082020,17,4,CERES AERO
11082020,18.3,5.9,CHAMICAL AERO
11082020,8.5,0.6,CHAPELCO AERO
11082020,15.5,3,CHEPES
11082020,18.9,6.6,CHILECITO AERO
11082020,14.5,2.6,CIPOLLETTI
11082020,15.5,4.9,COMODORO RIVADAVIA AERO
11082020,16.7,7.6,CONCORDIA AERO
11082020,14.7,-2.3,CORDOBA AERO
11082020,15.4,1.8,CORDOBA OBSERVATORIO
11082020,12.7,-1.5,CORONEL PRINGLES AERO
11082020,11.5,-1.6,CORONEL SUAREZ AERO
11082020,24,8.5,CORRIENTES AERO
11082020,12.6,0.1,DOLORES AERO
11082020,11.7,-1,EL BOLSON AERO
11082020,9.9,-2,EL CALAFATE AERO
11082020,13.9,1.4,EL PALOMAR AERO
11082020,14.5,-1.5,EL TREBOL
11082020,14,-2.1,ESCUELA DE AVIACION MILITAR AERO
11082020,7,2.2,ESQUEL AERO
11082020,14.2,-1,EZEIZA AERO
11082020,26,11.1,FORMOSA AERO
11082020,14,-3.5,GENERAL PICO AERO
11082020,9,1.6,GOBERNADOR GREGORES AERO
11082020,13.7,2.1,GUALEGUAYCHU AERO
11082020,27.5,14,IGUAZU AERO
11082020,19.6,8.9,ITUZAINGO
11082020,14.5,-0.4,JACHAL
11082020,22.5,12.9,JUJUY AERO
11082020,21,9.2,JUJUY U N
11082020,14,-4,JUNIN AERO
11082020,13,1.7,LA PLATA AERO
11082020,17.1,-3.3,LA QUIACA OBSERVATORIO
11082020,21.2,8.7,LA RIOJA AERO
11082020,14.7,-2.3,LABOULAYE AERO
11082020,12,-1,LAS FLORES
11082020,26.8,15,LAS LOMITAS
11082020,8.6,-6.8,MALARGUE AERO
11082020,7,-2,MAQUINCHAO
11082020,12.3,3.2,MAR DEL PLATA AERO
11082020,15.5,-5,MARCOS JUAREZ AERO
11082020,13.5,1.5,MARIANO MORENO AERO
11082020,13.5,0.2,MENDOZA AERO
11082020,,-1.3,MENDOZA OBSERVATORIO
11082020,21,,MERCEDES AERO (CTES)
11082020,14,1.5,MERLO AERO
11082020,16.6,10.5,METAN
11082020,18.5,10.2,MONTE CASEROS AERO
11082020,13.4,2.5,MORON AERO
11082020,14.2,-0.4,NEUQUEN AERO
11082020,13.2,-0.4,NUEVE DE JULIO
11082020,22.8,11.8,OBERA
11082020,11.6,-4.4,OLAVARRIA AERO
11082020,23.2,16.6,ORAN AERO
11082020,14,2.5,PARANA AERO
11082020,11.2,2.9,PASO DE INDIOS
11082020,20.9,8.5,PASO DE LOS LIBRES AERO
11082020,13.2,0.2,PEHUAJO AERO
11082020,10.4,4,PERITO MORENO AERO
11082020,11.3,-0.2,PIGUE AERO
11082020,14.8,0,PILAR OBSERVATORIO
11082020,24.3,11,POSADAS AERO
11082020,26,9.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
11082020,12.2,-1.2,PUERTO DESEADO AERO
11082020,13.8,1,PUERTO MADRYN AERO
11082020,13,0,PUNTA INDIO B.A.
11082020,14.4,0.5,RAFAELA AERO
11082020,19.6,10,RECONQUISTA AERO
11082020,24.9,9.1,RESISTENCIA AERO
11082020,13.6,-0.4,RIO COLORADO
11082020,14.1,-2.6,RIO CUARTO AERO
11082020,6.6,0.7,RIO GALLEGOS AERO
11082020,5.4,-3.6,RIO GRANDE B.A.
11082020,29.5,12.5,RIVADAVIA
11082020,15.4,-3.3,ROSARIO AERO
11082020,19.2,10,SALTA AERO
11082020,17.3,0.8,SAN ANTONIO OESTE AERO
11082020,12.5,-6.5,SAN CARLOS (MZA)
11082020,14,4.2,SAN FERNANDO AERO
11082020,14.5,-0.9,SAN JUAN AERO
11082020,11.9,0.5,SAN JULIAN AERO
11082020,15.6,3.5,SAN LUIS AERO
11082020,13.8,0.3,SAN MARTIN (MZA)
11082020,13.6,-2.3,SAN RAFAEL AERO
11082020,8.2,0.6,SANTA CRUZ AERO
11082020,14,-3.5,SANTA ROSA AERO
11082020,15.8,-4.6,SANTA ROSA DE CONLARA AERO
11082020,19.9,9.1,SANTIAGO DEL ESTERO AERO
11082020,15,3.6,SAUCE VIEJO AERO
11082020,15.3,1.3,SUNCHALES AERO
11082020,11.5,-0.5,TANDIL AERO
11082020,23.5,15,TARTAGAL AERO
11082020,21,9.5,TERMAS DE RIO HONDO AERO
11082020,18.5,7.5,TINOGASTA
11082020,14,-0.1,TRELEW AERO
11082020,14.3,-2.6,TRENQUE LAUQUEN
11082020,11.8,0.8,TRES ARROYOS
11082020,18.2,10.4,TUCUMAN AERO
11082020,3.3,-2,USHUAIA AERO
11082020,14,-7.9,USPALLATA
11082020,14,-3.1,VENADO TUERTO AERO
11082020,13.4,-3.7,VICTORICA
11082020,13.4,-0.1,VIEDMA AERO
11082020,14.2,4.7,VILLA DE MARIA DEL RIO SECO
11082020,15.4,-1.8,VILLA DOLORES AERO
11082020,12.1,1.1,VILLA GESELL AERO
11082020,14.4,-8.9,VILLA REYNOLDS AERO
10082020,17.5,12.8,AEROPARQUE AERO
10082020,14,7.3,AZUL AERO
10082020,12.5,4.2,BAHIA BLANCA AERO
10082020,3.5,-2.6,BARILOCHE AERO
10082020,,-16.8,BASE BELGRANO II
10082020,1.3,-12.3,BASE CARLINI (EX JUBANY)
10082020,-15.7,-23.1,BASE ESPERANZA
10082020,-23.4,-27.4,BASE MARAMBIO
10082020,-4,-18.1,BASE ORCADAS
10082020,-7.2,-12.4,BASE SAN MARTIN
10082020,12.4,4.7,BENITO JUAREZ AERO
10082020,25.4,15.9,BERNARDO DE IRIGOYEN AERO
10082020,15.1,7.5,BOLIVAR AERO
10082020,18,13.2,BUENOS AIRES OBSERVATORIO
10082020,16.5,12.1,CAMPO DE MAYO AERO
10082020,29,6.2,CATAMARCA AERO
10082020,23,12,CERES AERO
10082020,26.5,15.9,CHAMICAL AERO
10082020,4.5,-1,CHAPELCO AERO
10082020,25.5,10,CHEPES
10082020,25.4,7,CHILECITO AERO
10082020,13,6.2,CIPOLLETTI
10082020,10.5,2.5,COMODORO RIVADAVIA AERO
10082020,24.3,16.7,CONCORDIA AERO
10082020,22.2,10.8,CORDOBA AERO
10082020,21.6,13.6,CORDOBA OBSERVATORIO
10082020,15.4,3.5,CORONEL PRINGLES AERO
10082020,12.5,5.6,CORONEL SUAREZ AERO
10082020,34.5,17.6,CORRIENTES AERO
10082020,15.2,9.1,DOLORES AERO
10082020,8.2,0.2,EL BOLSON AERO
10082020,4.9,-1,EL CALAFATE AERO
10082020,17.2,11,EL PALOMAR AERO
10082020,19.6,10.4,EL TREBOL
10082020,24.3,7,ESCUELA DE AVIACION MILITAR AERO
10082020,3.3,-2.5,ESQUEL AERO
10082020,17.3,9.7,EZEIZA AERO
10082020,35.3,17.6,FORMOSA AERO
10082020,17.4,2.5,GENERAL PICO AERO
10082020,6,-3,GOBERNADOR GREGORES AERO
10082020,22,13.6,GUALEGUAYCHU AERO
10082020,31.4,14,IGUAZU AERO
10082020,30,,ITUZAINGO
10082020,22.5,2.8,JACHAL
10082020,32.1,11.9,JUJUY AERO
10082020,29.5,7.8,JUJUY U N
10082020,16.3,7.2,JUNIN AERO
10082020,16.6,10.6,LA PLATA AERO
10082020,19.4,-6,LA QUIACA OBSERVATORIO
10082020,26.6,9.7,LA RIOJA AERO
10082020,18.2,4.8,LABOULAYE AERO
10082020,15,6.5,LAS FLORES
10082020,36.4,18,LAS LOMITAS
10082020,12.1,1.5,MALARGUE AERO
10082020,3.8,-2,MAQUINCHAO
10082020,13.4,7.6,MAR DEL PLATA AERO
10082020,18.8,6.2,MARCOS JUAREZ AERO
10082020,16.5,11.5,MARIANO MORENO AERO
10082020,20.7,7.3,MENDOZA AERO
10082020,,5.8,MENDOZA OBSERVATORIO
10082020,33.4,,MERCEDES AERO (CTES)
10082020,17,11.5,MERLO AERO
10082020,28.7,11.9,METAN
10082020,28.5,16.8,MONTE CASEROS AERO
10082020,17,11.3,MORON AERO
10082020,13.1,5.6,NEUQUEN AERO
10082020,16.4,6.9,NUEVE DE JULIO
10082020,29.5,18.5,OBERA
10082020,14.1,6.7,OLAVARRIA AERO
10082020,33.5,13.5,ORAN AERO
10082020,22,13.8,PARANA AERO
10082020,7.2,-0.6,PASO DE INDIOS
10082020,30.6,15.1,PASO DE LOS LIBRES AERO
10082020,16.2,6,PEHUAJO AERO
10082020,6.5,1.2,PERITO MORENO AERO
10082020,11.8,3.3,PIGUE AERO
10082020,19,11,PILAR OBSERVATORIO
10082020,31.5,16.7,POSADAS AERO
10082020,36.2,15,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10082020,7.4,0.2,PUERTO DESEADO AERO
10082020,8.2,3,PUERTO MADRYN AERO
10082020,16.6,10.6,PUNTA INDIO B.A.
10082020,20.3,11.2,RAFAELA AERO
10082020,32,19.3,RECONQUISTA AERO
10082020,36,16.7,RESISTENCIA AERO
10082020,12.8,4.8,RIO COLORADO
10082020,17.5,9.9,RIO CUARTO AERO
10082020,3.5,-1.5,RIO GALLEGOS AERO
10082020,3,-3,RIO GRANDE B.A.
10082020,36,16.4,RIVADAVIA
10082020,19.3,10.3,ROSARIO AERO
10082020,28.8,5.5,SALTA AERO
10082020,11.8,1.5,SAN ANTONIO OESTE AERO
10082020,19.5,-1,SAN CARLOS (MZA)
10082020,17.7,10.6,SAN FERNANDO AERO
10082020,23.2,6.4,SAN JUAN AERO
10082020,6.9,-0.6,SAN JULIAN AERO
10082020,19.9,8.6,SAN LUIS AERO
10082020,21.4,5.8,SAN MARTIN (MZA)
10082020,23.6,3.6,SAN RAFAEL AERO
10082020,4,-1.5,SANTA CRUZ AERO
10082020,14.9,6.7,SANTA ROSA AERO
10082020,23,5.9,SANTA ROSA DE CONLARA AERO
10082020,26.8,8.6,SANTIAGO DEL ESTERO AERO
10082020,20.9,11.4,SAUCE VIEJO AERO
10082020,20.5,11.5,SUNCHALES AERO
10082020,13.2,6.6,TANDIL AERO
10082020,32,11.4,TARTAGAL AERO
10082020,28.2,,TERMAS DE RIO HONDO AERO
10082020,28.5,0,TINOGASTA
10082020,8.9,2.5,TRELEW AERO
10082020,16.9,5,TRENQUE LAUQUEN
10082020,12.9,5.9,TRES ARROYOS
10082020,26.8,11,TUCUMAN AERO
10082020,2.4,-1.5,USHUAIA AERO
10082020,19.5,-0.8,USPALLATA
10082020,18,8,VENADO TUERTO AERO
10082020,15.7,5.1,VICTORICA
10082020,10.2,2.7,VIEDMA AERO
10082020,21.7,11.1,VILLA DE MARIA DEL RIO SECO
10082020,24.4,8.5,VILLA DOLORES AERO
10082020,13.8,7.8,VILLA GESELL AERO
10082020,19.2,-2.2,VILLA REYNOLDS AERO
9082020,16.4,12.8,AEROPARQUE AERO
9082020,15.5,8.2,AZUL AERO
9082020,12.4,6.7,BAHIA BLANCA AERO
9082020,8,2.6,BARILOCHE AERO
9082020,,-28,BASE BELGRANO II
9082020,1.1,-2.8,BASE CARLINI (EX JUBANY)
9082020,-1.6,-21.1,BASE ESPERANZA
9082020,-13.4,-27.4,BASE MARAMBIO
9082020,-14.5,-21.2,BASE ORCADAS
9082020,0.2,-11.6,BASE SAN MARTIN
9082020,13.5,6.3,BENITO JUAREZ AERO
9082020,24.9,15.5,BERNARDO DE IRIGOYEN AERO
9082020,13.7,8.8,BOLIVAR AERO
9082020,16.4,13.2,BUENOS AIRES OBSERVATORIO
9082020,15.3,11.6,CAMPO DE MAYO AERO
9082020,30.2,6.6,CATAMARCA AERO
9082020,29.7,9.5,CERES AERO
9082020,25.1,5.4,CHAMICAL AERO
9082020,8,0.4,CHAPELCO AERO
9082020,26,1,CHEPES
9082020,28,4,CHILECITO AERO
9082020,15.2,7.1,CIPOLLETTI
9082020,11,-0.9,COMODORO RIVADAVIA AERO
9082020,27.8,15.9,CONCORDIA AERO
9082020,30.4,5.2,CORDOBA AERO
9082020,29.4,7.5,CORDOBA OBSERVATORIO
9082020,12.4,5,CORONEL PRINGLES AERO
9082020,12.5,6,CORONEL SUAREZ AERO
9082020,32.7,16.4,CORRIENTES AERO
9082020,17,9.7,DOLORES AERO
9082020,6.5,0.7,EL BOLSON AERO
9082020,6.4,0.5,EL CALAFATE AERO
9082020,16,12.2,EL PALOMAR AERO
9082020,24.9,6.5,EL TREBOL
9082020,28,5,ESCUELA DE AVIACION MILITAR AERO
9082020,4.3,-1,ESQUEL AERO
9082020,16,10.7,EZEIZA AERO
9082020,34.5,15.1,FORMOSA AERO
9082020,21,4,GENERAL PICO AERO
9082020,6.5,-5,GOBERNADOR GREGORES AERO
9082020,25.9,14,GUALEGUAYCHU AERO
9082020,30,13.4,IGUAZU AERO
9082020,,,ITUZAINGO
9082020,30,1,JACHAL
9082020,27.4,10,JUJUY AERO
9082020,25.4,7.8,JUJUY U N
9082020,19.4,9.2,JUNIN AERO
9082020,15.6,11.4,LA PLATA AERO
9082020,19.8,-2.5,LA QUIACA OBSERVATORIO
9082020,27.5,4.1,LA RIOJA AERO
9082020,21.5,4,LABOULAYE AERO
9082020,17.5,9,LAS FLORES
9082020,35.4,15.5,LAS LOMITAS
9082020,20.2,2.4,MALARGUE AERO
9082020,8.2,-0.5,MAQUINCHAO
9082020,13.5,7,MAR DEL PLATA AERO
9082020,23.6,5.7,MARCOS JUAREZ AERO
9082020,16.5,12.5,MARIANO MORENO AERO
9082020,24.2,5,MENDOZA AERO
9082020,,5.5,MENDOZA OBSERVATORIO
9082020,31,,MERCEDES AERO (CTES)
9082020,16.8,12,MERLO AERO
9082020,30.2,9,METAN
9082020,30.4,15,MONTE CASEROS AERO
9082020,16.1,12.8,MORON AERO
9082020,14.6,7,NEUQUEN AERO
9082020,14.4,8.5,NUEVE DE JULIO
9082020,,,OBERA
9082020,15.8,8.5,OLAVARRIA AERO
9082020,30.5,12.6,ORAN AERO
9082020,27.3,12.6,PARANA AERO
9082020,5,-3,PASO DE INDIOS
9082020,30.8,14.4,PASO DE LOS LIBRES AERO
9082020,12.5,5.3,PEHUAJO AERO
9082020,5.2,-4.7,PERITO MORENO AERO
9082020,12.5,5.3,PIGUE AERO
9082020,28.5,6.1,PILAR OBSERVATORIO
9082020,30.4,15.4,POSADAS AERO
9082020,35,11.7,PRESIDENCIA ROQUE SAENZ PEÑA AERO
9082020,7.7,-1.8,PUERTO DESEADO AERO
9082020,10,-1.6,PUERTO MADRYN AERO
9082020,16,11.1,PUNTA INDIO B.A.
9082020,26.6,10.2,RAFAELA AERO
9082020,32.5,14.1,RECONQUISTA AERO
9082020,34.3,15.4,RESISTENCIA AERO
9082020,13.8,6,RIO COLORADO
9082020,24.5,7.8,RIO CUARTO AERO
9082020,3,-1.6,RIO GALLEGOS AERO
9082020,3.1,-1.1,RIO GRANDE B.A.
9082020,34.4,15,RIVADAVIA
9082020,23.9,8.9,ROSARIO AERO
9082020,26.4,5.5,SALTA AERO
9082020,16.5,4.8,SAN ANTONIO OESTE AERO
9082020,,,SAN CARLOS (MZA)
9082020,15.2,12.4,SAN FERNANDO AERO
9082020,28.5,2.5,SAN JUAN AERO
9082020,9.9,-1.9,SAN JULIAN AERO
9082020,24.9,8.5,SAN LUIS AERO
9082020,24.6,4.4,SAN MARTIN (MZA)
9082020,28.3,4.1,SAN RAFAEL AERO
9082020,4.1,-2,SANTA CRUZ AERO
9082020,19.8,4.1,SANTA ROSA AERO
9082020,25,0.6,SANTA ROSA DE CONLARA AERO
9082020,29,6.6,SANTIAGO DEL ESTERO AERO
9082020,26.5,13,SAUCE VIEJO AERO
9082020,27.4,10,SUNCHALES AERO
9082020,15.2,7.5,TANDIL AERO
9082020,31.5,12.7,TARTAGAL AERO
9082020,,,TERMAS DE RIO HONDO AERO
9082020,28,3.4,TINOGASTA
9082020,11,-1.6,TRELEW AERO
9082020,,,TRENQUE LAUQUEN
9082020,12.2,6.9,TRES ARROYOS
9082020,29.2,9.6,TUCUMAN AERO
9082020,5.4,0.8,USHUAIA AERO
9082020,23,-0.8,USPALLATA
9082020,,5.5,VENADO TUERTO AERO
9082020,25.1,2.5,VICTORICA
9082020,13,2.5,VIEDMA AERO
9082020,29,5.3,VILLA DE MARIA DEL RIO SECO
9082020,26.5,7.1,VILLA DOLORES AERO
9082020,15.6,10,VILLA GESELL AERO
9082020,27.4,3,VILLA REYNOLDS AERO
8082020,17.2,11.8,AEROPARQUE AERO
8082020,11.6,1.3,AZUL AERO
8082020,17,1.7,BAHIA BLANCA AERO
8082020,8.4,-0.9,BARILOCHE AERO
8082020,,-29,BASE BELGRANO II
8082020,-0.7,-6.1,BASE CARLINI (EX JUBANY)
8082020,-19.7,-21.8,BASE ESPERANZA
8082020,-23.4,-27.1,BASE MARAMBIO
8082020,-1,-15.6,BASE ORCADAS
8082020,-2.7,-12.7,BASE SAN MARTIN
8082020,12,2.5,BENITO JUAREZ AERO
8082020,24.1,16,BERNARDO DE IRIGOYEN AERO
8082020,11.7,4,BOLIVAR AERO
8082020,19.7,11.4,BUENOS AIRES OBSERVATORIO
8082020,20.4,11,CAMPO DE MAYO AERO
8082020,24,4.3,CATAMARCA AERO
8082020,20.6,8.1,CERES AERO
8082020,22.5,5.8,CHAMICAL AERO
8082020,9.2,-1.8,CHAPELCO AERO
8082020,22,8,CHEPES
8082020,21,3.7,CHILECITO AERO
8082020,20.7,2.2,CIPOLLETTI
8082020,16.5,5.7,COMODORO RIVADAVIA AERO
8082020,27.8,16.3,CONCORDIA AERO
8082020,22.4,3.5,CORDOBA AERO
8082020,23,6.5,CORDOBA OBSERVATORIO
8082020,12.2,1.3,CORONEL PRINGLES AERO
8082020,9.6,2.9,CORONEL SUAREZ AERO
8082020,32.4,17.5,CORRIENTES AERO
8082020,16.2,7.1,DOLORES AERO
8082020,12.3,3.2,EL BOLSON AERO
8082020,6.9,-2,EL CALAFATE AERO
8082020,19.7,12,EL PALOMAR AERO
8082020,16.1,11,EL TREBOL
8082020,21,2,ESCUELA DE AVIACION MILITAR AERO
8082020,11.9,2.7,ESQUEL AERO
8082020,19.8,10.5,EZEIZA AERO
8082020,34.5,16.6,FORMOSA AERO
8082020,18.8,5,GENERAL PICO AERO
8082020,5.5,0.2,GOBERNADOR GREGORES AERO
8082020,26.8,12.6,GUALEGUAYCHU AERO
8082020,29.6,13.8,IGUAZU AERO
8082020,30,14,ITUZAINGO
8082020,17.5,-2,JACHAL
8082020,24.1,8.7,JUJUY AERO
8082020,22.4,7.3,JUJUY U N
8082020,14.5,9.4,JUNIN AERO
8082020,17.6,10.5,LA PLATA AERO
8082020,18.6,1.5,LA QUIACA OBSERVATORIO
8082020,23.5,3.9,LA RIOJA AERO
8082020,19.9,7.9,LABOULAYE AERO
8082020,15.4,8.5,LAS FLORES
8082020,35,14.6,LAS LOMITAS
8082020,21.6,-1.8,MALARGUE AERO
8082020,13,-3,MAQUINCHAO
8082020,13.9,-0.5,MAR DEL PLATA AERO
8082020,16.5,10.2,MARCOS JUAREZ AERO
8082020,21.5,11.8,MARIANO MORENO AERO
8082020,20.8,3,MENDOZA AERO
8082020,,3,MENDOZA OBSERVATORIO
8082020,29.6,,MERCEDES AERO (CTES)
8082020,21.7,11.5,MERLO AERO
8082020,24.6,6.6,METAN
8082020,29.8,16.4,MONTE CASEROS AERO
8082020,20.2,10.3,MORON AERO
8082020,19.6,0,NEUQUEN AERO
8082020,12.8,7.4,NUEVE DE JULIO
8082020,29.5,15.3,OBERA
8082020,11.3,4.5,OLAVARRIA AERO
8082020,26.8,11.4,ORAN AERO
8082020,21.5,11.5,PARANA AERO
8082020,15.2,1.5,PASO DE INDIOS
8082020,28.8,16,PASO DE LOS LIBRES AERO
8082020,12.7,5.5,PEHUAJO AERO
8082020,9,0.8,PERITO MORENO AERO
8082020,11.4,4.2,PIGUE AERO
8082020,21.4,5.4,PILAR OBSERVATORIO
8082020,29.7,16.5,POSADAS AERO
8082020,32.7,10.1,PRESIDENCIA ROQUE SAENZ PEÑA AERO
8082020,9.7,3,PUERTO DESEADO AERO
8082020,18,7,PUERTO MADRYN AERO
8082020,16.7,9.5,PUNTA INDIO B.A.
8082020,16.6,10,RAFAELA AERO
8082020,32.4,12.6,RECONQUISTA AERO
8082020,34.5,18.1,RESISTENCIA AERO
8082020,19,5.8,RIO COLORADO
8082020,21,4.4,RIO CUARTO AERO
8082020,5,0.3,RIO GALLEGOS AERO
8082020,5.2,-0.4,RIO GRANDE B.A.
8082020,27,12,RIVADAVIA
8082020,17,11.4,ROSARIO AERO
8082020,23,5.2,SALTA AERO
8082020,20.6,2.8,SAN ANTONIO OESTE AERO
8082020,22,-1,SAN CARLOS (MZA)
8082020,19.7,12.8,SAN FERNANDO AERO
8082020,21,-1,SAN JUAN AERO
8082020,6.7,1.9,SAN JULIAN AERO
8082020,21.4,6,SAN LUIS AERO
8082020,21.5,3.2,SAN MARTIN (MZA)
8082020,23,3.6,SAN RAFAEL AERO
8082020,5.2,0.3,SANTA CRUZ AERO
8082020,18,4.2,SANTA ROSA AERO
8082020,21.6,-0.2,SANTA ROSA DE CONLARA AERO
8082020,24,5.8,SANTIAGO DEL ESTERO AERO
8082020,19.2,12,SAUCE VIEJO AERO
8082020,18,10,SUNCHALES AERO
8082020,12,1,TANDIL AERO
8082020,25.3,11.3,TARTAGAL AERO
8082020,21,4,TERMAS DE RIO HONDO AERO
8082020,23.5,3,TINOGASTA
8082020,19.2,7.9,TRELEW AERO
8082020,13.6,4.7,TRENQUE LAUQUEN
8082020,12.2,3.3,TRES ARROYOS
8082020,24.4,6.1,TUCUMAN AERO
8082020,3.8,1.7,USHUAIA AERO
8082020,21.9,-3.8,USPALLATA
8082020,16.2,9.9,VENADO TUERTO AERO
8082020,20.7,4.1,VICTORICA
8082020,16.8,5.7,VIEDMA AERO
8082020,23.2,5.6,VILLA DE MARIA DEL RIO SECO
8082020,21,4.1,VILLA DOLORES AERO
8082020,14.5,4.8,VILLA GESELL AERO
8082020,23.4,-2,VILLA REYNOLDS AERO
7082020,12.5,9.8,AEROPARQUE AERO
7082020,14,-3.2,AZUL AERO
7082020,16.2,0.5,BAHIA BLANCA AERO
7082020,8.6,-2.5,BARILOCHE AERO
7082020,,-31.3,BASE BELGRANO II
7082020,1.4,-2.8,BASE CARLINI (EX JUBANY)
7082020,-13.4,-20.5,BASE ESPERANZA
7082020,-22.3,-24.2,BASE MARAMBIO
7082020,-1.4,-10.9,BASE ORCADAS
7082020,-4.4,-9.2,BASE SAN MARTIN
7082020,15,-1.2,BENITO JUAREZ AERO
7082020,23.8,15.2,BERNARDO DE IRIGOYEN AERO
7082020,14.3,-1,BOLIVAR AERO
7082020,12.7,10.2,BUENOS AIRES OBSERVATORIO
7082020,12,9.5,CAMPO DE MAYO AERO
7082020,25.3,2.4,CATAMARCA AERO
7082020,18.5,8.8,CERES AERO
7082020,22.5,5.5,CHAMICAL AERO
7082020,10.6,-3.4,CHAPELCO AERO
7082020,20,4,CHEPES
7082020,18.3,3,CHILECITO AERO
7082020,16.6,2.7,CIPOLLETTI
7082020,12.5,3.9,COMODORO RIVADAVIA AERO
7082020,24.9,11.3,CONCORDIA AERO
7082020,15.3,2,CORDOBA AERO
7082020,15.6,6.5,CORDOBA OBSERVATORIO
7082020,15.1,0.7,CORONEL PRINGLES AERO
7082020,13.8,1.5,CORONEL SUAREZ AERO
7082020,32,17.8,CORRIENTES AERO
7082020,12.8,4.1,DOLORES AERO
7082020,10.7,1.2,EL BOLSON AERO
7082020,8.4,0,EL CALAFATE AERO
7082020,12.4,10.3,EL PALOMAR AERO
7082020,13.8,8.5,EL TREBOL
7082020,15.3,1,ESCUELA DE AVIACION MILITAR AERO
7082020,8.9,1.3,ESQUEL AERO
7082020,12.5,8.4,EZEIZA AERO
7082020,33.5,15.1,FORMOSA AERO
7082020,17.5,2.2,GENERAL PICO AERO
7082020,7,0.5,GOBERNADOR GREGORES AERO
7082020,15,10.5,GUALEGUAYCHU AERO
7082020,30.4,13.5,IGUAZU AERO
7082020,29,14,ITUZAINGO
7082020,14.5,-1,JACHAL
7082020,24.3,9.8,JUJUY AERO
7082020,22,10.5,JUJUY U N
7082020,16.5,5.9,JUNIN AERO
7082020,10.5,8.5,LA PLATA AERO
7082020,19.2,1.5,LA QUIACA OBSERVATORIO
7082020,20.6,5.1,LA RIOJA AERO
7082020,16.7,2,LABOULAYE AERO
7082020,13.5,1.9,LAS FLORES
7082020,34,15.6,LAS LOMITAS
7082020,12.6,-3.5,MALARGUE AERO
7082020,9.2,-6.5,MAQUINCHAO
